level,value,number_of_labels,label 
300.000, 1.60,7,49  
1000.000, 1.70,7,3  
1000.000, 1.70,7,4  
1000.000, 1.70,7,5  
1000.000, 1.70,7,8  
1000.000, 1.70,7,10  
1000.000, 1.70,7,12  
1000.000, 1.70,7,13  
900.000, 1.70,8,3  
900.000, 1.70,8,4  
900.000, 1.70,8,9  
900.000, 1.70,8,11  
900.000, 1.70,8,13  
900.000, 1.70,8,17  
900.000, 1.70,8,18  
900.000, 1.70,8,28  
850.000, 1.70,8,4  
850.000, 1.70,8,5  
850.000, 1.70,8,11  
850.000, 1.70,8,12  
850.000, 1.70,8,24  
850.000, 1.70,8,29  
850.000, 1.70,8,32  
850.000, 1.70,8,41  
800.000, 1.70,5,2  
800.000, 1.70,5,3  
800.000, 1.70,5,6  
800.000, 1.70,5,9  
800.000, 1.70,5,14  
750.000, 1.70,4,1  
750.000, 1.70,4,2  
750.000, 1.70,4,4  
750.000, 1.70,4,5  
700.000, 1.70,4,1  
700.000, 1.70,4,6  
700.000, 1.70,4,11  
700.000, 1.70,4,24  
650.000, 1.70,3,3  
650.000, 1.70,3,5  
650.000, 1.70,3,19  
600.000, 1.70,5,3  
600.000, 1.70,5,5  
600.000, 1.70,5,13  
600.000, 1.70,5,14  
600.000, 1.70,5,27  
500.000, 1.70,6,2  
500.000, 1.70,6,4  
500.000, 1.70,6,9  
500.000, 1.70,6,10  
500.000, 1.70,6,21  
500.000, 1.70,6,27  
400.000, 1.70,6,11  
400.000, 1.70,6,13  
400.000, 1.70,6,15  
400.000, 1.70,6,17  
400.000, 1.70,6,21  
400.000, 1.70,6,67  
300.000, 1.70,6,3  
300.000, 1.70,6,4  
300.000, 1.70,6,7  
300.000, 1.70,6,28  
300.000, 1.70,6,30  
300.000, 1.70,6,36  
1000.000, 1.80,7,3  
1000.000, 1.80,7,4  
1000.000, 1.80,7,5  
1000.000, 1.80,7,8  
1000.000, 1.80,7,10  
1000.000, 1.80,7,11  
1000.000, 1.80,7,12  
900.000, 1.80,7,3  
900.000, 1.80,7,4  
900.000, 1.80,7,8  
900.000, 1.80,7,10  
900.000, 1.80,7,12  
900.000, 1.80,7,15  
900.000, 1.80,7,25  
850.000, 1.80,9,3  
850.000, 1.80,9,5  
850.000, 1.80,9,11  
850.000, 1.80,9,13  
850.000, 1.80,9,26  
850.000, 1.80,9,27  
850.000, 1.80,9,34  
850.000, 1.80,9,39  
850.000, 1.80,9,46  
800.000, 1.80,5,1  
800.000, 1.80,5,2  
800.000, 1.80,5,5  
800.000, 1.80,5,6  
800.000, 1.80,5,11  
750.000, 1.80,4,1  
750.000, 1.80,4,2  
750.000, 1.80,4,4  
750.000, 1.80,4,6  
700.000, 1.80,3,1  
700.000, 1.80,3,4  
700.000, 1.80,3,8  
650.000, 1.80,3,4  
650.000, 1.80,3,6  
650.000, 1.80,3,19  
600.000, 1.80,6,2  
600.000, 1.80,6,4  
600.000, 1.80,6,10  
600.000, 1.80,6,11  
600.000, 1.80,6,12  
600.000, 1.80,6,19  
500.000, 1.80,7,4  
500.000, 1.80,7,7  
500.000, 1.80,7,10  
500.000, 1.80,7,11  
500.000, 1.80,7,12  
500.000, 1.80,7,22  
500.000, 1.80,7,27  
400.000, 1.80,9,4  
400.000, 1.80,9,10  
400.000, 1.80,9,11  
400.000, 1.80,9,13  
400.000, 1.80,9,15  
400.000, 1.80,9,20  
400.000, 1.80,9,22  
400.000, 1.80,9,23  
400.000, 1.80,9,25  
300.000, 1.80,5,3  
300.000, 1.80,5,4  
300.000, 1.80,5,7  
300.000, 1.80,5,31  
300.000, 1.80,5,38  
1000.000, 1.90,6,2  
1000.000, 1.90,6,4  
1000.000, 1.90,6,5  
1000.000, 1.90,6,8  
1000.000, 1.90,6,12  
1000.000, 1.90,6,13  
900.000, 1.90,8,3  
900.000, 1.90,8,4  
900.000, 1.90,8,9  
900.000, 1.90,8,11  
900.000, 1.90,8,13  
900.000, 1.90,8,14  
900.000, 1.90,8,18  
900.000, 1.90,8,29  
850.000, 1.90,9,3  
850.000, 1.90,9,4  
850.000, 1.90,9,10  
850.000, 1.90,9,13  
850.000, 1.90,9,27  
850.000, 1.90,9,28  
850.000, 1.90,9,34  
850.000, 1.90,9,38  
850.000, 1.90,9,48  
800.000, 1.90,5,1  
800.000, 1.90,5,2  
800.000, 1.90,5,4  
800.000, 1.90,5,5  
800.000, 1.90,5,10  
750.000, 1.90,3,1  
750.000, 1.90,3,2  
750.000, 1.90,3,4  
700.000, 1.90,3,1  
700.000, 1.90,3,3  
700.000, 1.90,3,6  
650.000, 1.90,3,3  
650.000, 1.90,3,5  
650.000, 1.90,3,16  
600.000, 1.90,5,2  
600.000, 1.90,5,4  
600.000, 1.90,5,7  
600.000, 1.90,5,8  
600.000, 1.90,5,9  
500.000, 1.90,8,3  
500.000, 1.90,8,4  
500.000, 1.90,8,12  
500.000, 1.90,8,13  
500.000, 1.90,8,14  
500.000, 1.90,8,15  
500.000, 1.90,8,32  
500.000, 1.90,8,37  
400.000, 1.90,10,4  
400.000, 1.90,10,9  
400.000, 1.90,10,10  
400.000, 1.90,10,13  
400.000, 1.90,10,19  
400.000, 1.90,10,21  
400.000, 1.90,10,26  
400.000, 1.90,10,27  
400.000, 1.90,10,41  
400.000, 1.90,10,52  
300.000, 1.90,6,3  
300.000, 1.90,6,4  
300.000, 1.90,6,5  
300.000, 1.90,6,9  
300.000, 1.90,6,33  
300.000, 1.90,6,44  
1000.000, 2.00,8,2  
1000.000, 2.00,8,3  
1000.000, 2.00,8,4  
1000.000, 2.00,8,5  
1000.000, 2.00,8,8  
1000.000, 2.00,8,12  
1000.000, 2.00,8,13  
1000.000, 2.00,8,14  
900.000, 2.00,8,2  
900.000, 2.00,8,3  
900.000, 2.00,8,6  
900.000, 2.00,8,8  
900.000, 2.00,8,10  
900.000, 2.00,8,13  
900.000, 2.00,8,15  
900.000, 2.00,8,28  
850.000, 2.00,10,3  
850.000, 2.00,10,4  
850.000, 2.00,10,14  
850.000, 2.00,10,16  
850.000, 2.00,10,26  
850.000, 2.00,10,27  
850.000, 2.00,10,31  
850.000, 2.00,10,33  
850.000, 2.00,10,37  
850.000, 2.00,10,45  
800.000, 2.00,6,1  
800.000, 2.00,6,2  
800.000, 2.00,6,4  
800.000, 2.00,6,5  
800.000, 2.00,6,10  
800.000, 2.00,6,13  
750.000, 2.00,4,1  
750.000, 2.00,4,2  
750.000, 2.00,4,5  
750.000, 2.00,4,10  
700.000, 2.00,4,2  
700.000, 2.00,4,8  
700.000, 2.00,4,9  
700.000, 2.00,4,16  
650.000, 2.00,3,8  
650.000, 2.00,3,12  
650.000, 2.00,3,17  
600.000, 2.00,5,2  
600.000, 2.00,5,4  
600.000, 2.00,5,6  
600.000, 2.00,5,7  
600.000, 2.00,5,9  
500.000, 2.00,6,10  
500.000, 2.00,6,11  
500.000, 2.00,6,12  
500.000, 2.00,6,14  
500.000, 2.00,6,18  
500.000, 2.00,6,32  
400.000, 2.00,11,3  
400.000, 2.00,11,7  
400.000, 2.00,11,8  
400.000, 2.00,11,11  
400.000, 2.00,11,15  
400.000, 2.00,11,17  
400.000, 2.00,11,21  
400.000, 2.00,11,26  
400.000, 2.00,11,29  
400.000, 2.00,11,45  
400.000, 2.00,11,64  
300.000, 2.00,6,4  
300.000, 2.00,6,5  
300.000, 2.00,6,7  
300.000, 2.00,6,11  
300.000, 2.00,6,32  
300.000, 2.00,6,42  
1000.000, 2.10,8,1  
1000.000, 2.10,8,3  
1000.000, 2.10,8,4  
1000.000, 2.10,8,5  
1000.000, 2.10,8,7  
1000.000, 2.10,8,10  
1000.000, 2.10,8,11  
1000.000, 2.10,8,12  
900.000, 2.10,8,1  
900.000, 2.10,8,2  
900.000, 2.10,8,5  
900.000, 2.10,8,7  
900.000, 2.10,8,11  
900.000, 2.10,8,12  
900.000, 2.10,8,15  
900.000, 2.10,8,24  
850.000, 2.10,9,2  
850.000, 2.10,9,3  
850.000, 2.10,9,11  
850.000, 2.10,9,13  
850.000, 2.10,9,22  
850.000, 2.10,9,23  
850.000, 2.10,9,29  
850.000, 2.10,9,33  
850.000, 2.10,9,45  
800.000, 2.10,5,1  
800.000, 2.10,5,2  
800.000, 2.10,5,4  
800.000, 2.10,5,5  
800.000, 2.10,5,9  
750.000, 2.10,5,1  
750.000, 2.10,5,2  
750.000, 2.10,5,5  
750.000, 2.10,5,10  
750.000, 2.10,5,14  
700.000, 2.10,3,4  
700.000, 2.10,3,5  
700.000, 2.10,3,13  
650.000, 2.10,3,5  
650.000, 2.10,3,10  
650.000, 2.10,3,13  
600.000, 2.10,6,3  
600.000, 2.10,6,5  
600.000, 2.10,6,6  
600.000, 2.10,6,7  
600.000, 2.10,6,8  
600.000, 2.10,6,10  
500.000, 2.10,5,10  
500.000, 2.10,5,11  
500.000, 2.10,5,12  
500.000, 2.10,5,15  
500.000, 2.10,5,37  
400.000, 2.10,11,3  
400.000, 2.10,11,7  
400.000, 2.10,11,8  
400.000, 2.10,11,12  
400.000, 2.10,11,16  
400.000, 2.10,11,17  
400.000, 2.10,11,20  
400.000, 2.10,11,27  
400.000, 2.10,11,28  
400.000, 2.10,11,43  
400.000, 2.10,11,60  
300.000, 2.10,6,6  
300.000, 2.10,6,8  
300.000, 2.10,6,9  
300.000, 2.10,6,13  
300.000, 2.10,6,32  
300.000, 2.10,6,43  
1000.000, 2.20,9,1  
1000.000, 2.20,9,4  
1000.000, 2.20,9,5  
1000.000, 2.20,9,6  
1000.000, 2.20,9,8  
1000.000, 2.20,9,9  
1000.000, 2.20,9,12  
1000.000, 2.20,9,13  
1000.000, 2.20,9,14  
900.000, 2.20,9,1  
900.000, 2.20,9,2  
900.000, 2.20,9,4  
900.000, 2.20,9,6  
900.000, 2.20,9,7  
900.000, 2.20,9,9  
900.000, 2.20,9,10  
900.000, 2.20,9,14  
900.000, 2.20,9,23  
850.000, 2.20,11,1  
850.000, 2.20,11,2  
850.000, 2.20,11,8  
850.000, 2.20,11,10  
850.000, 2.20,11,11  
850.000, 2.20,11,21  
850.000, 2.20,11,22  
850.000, 2.20,11,28  
850.000, 2.20,11,32  
850.000, 2.20,11,40  
850.000, 2.20,11,43  
800.000, 2.20,4,1  
800.000, 2.20,4,2  
800.000, 2.20,4,4  
800.000, 2.20,4,5  
750.000, 2.20,3,1  
750.000, 2.20,3,2  
750.000, 2.20,3,5  
700.000, 2.20,3,3  
700.000, 2.20,3,5  
700.000, 2.20,3,8  
650.000, 2.20,2,2  
650.000, 2.20,2,6  
600.000, 2.20,5,3  
600.000, 2.20,5,5  
600.000, 2.20,5,6  
600.000, 2.20,5,8  
600.000, 2.20,5,12  
500.000, 2.20,8,7  
500.000, 2.20,8,11  
500.000, 2.20,8,12  
500.000, 2.20,8,13  
500.000, 2.20,8,14  
500.000, 2.20,8,17  
500.000, 2.20,8,18  
500.000, 2.20,8,26  
400.000, 2.20,10,7  
400.000, 2.20,10,8  
400.000, 2.20,10,14  
400.000, 2.20,10,18  
400.000, 2.20,10,32  
400.000, 2.20,10,37  
400.000, 2.20,10,43  
400.000, 2.20,10,49  
400.000, 2.20,10,55  
400.000, 2.20,10,57  
300.000, 2.20,7,7  
300.000, 2.20,7,10  
300.000, 2.20,7,11  
300.000, 2.20,7,15  
300.000, 2.20,7,17  
300.000, 2.20,7,38  
300.000, 2.20,7,48  
1000.000, 2.30,7,1  
1000.000, 2.30,7,4  
1000.000, 2.30,7,5  
1000.000, 2.30,7,6  
1000.000, 2.30,7,8  
1000.000, 2.30,7,9  
1000.000, 2.30,7,14  
900.000, 2.30,9,1  
900.000, 2.30,9,2  
900.000, 2.30,9,4  
900.000, 2.30,9,7  
900.000, 2.30,9,8  
900.000, 2.30,9,11  
900.000, 2.30,9,12  
900.000, 2.30,9,16  
900.000, 2.30,9,24  
850.000, 2.30,9,1  
850.000, 2.30,9,2  
850.000, 2.30,9,5  
850.000, 2.30,9,7  
850.000, 2.30,9,11  
850.000, 2.30,9,20  
850.000, 2.30,9,21  
850.000, 2.30,9,35  
850.000, 2.30,9,39  
800.000, 2.30,4,1  
800.000, 2.30,4,2  
800.000, 2.30,4,4  
800.000, 2.30,4,5  
750.000, 2.30,2,1  
750.000, 2.30,2,8  
700.000, 2.30,2,2  
700.000, 2.30,2,3  
650.000, 2.30,2,2  
650.000, 2.30,2,6  
600.000, 2.30,5,3  
600.000, 2.30,5,5  
600.000, 2.30,5,8  
600.000, 2.30,5,9  
600.000, 2.30,5,12  
500.000, 2.30,11,7  
500.000, 2.30,11,10  
500.000, 2.30,11,11  
500.000, 2.30,11,13  
500.000, 2.30,11,14  
500.000, 2.30,11,18  
500.000, 2.30,11,19  
500.000, 2.30,11,29  
500.000, 2.30,11,35  
500.000, 2.30,11,39  
500.000, 2.30,11,45  
400.000, 2.30,10,8  
400.000, 2.30,10,9  
400.000, 2.30,10,15  
400.000, 2.30,10,23  
400.000, 2.30,10,31  
400.000, 2.30,10,38  
400.000, 2.30,10,44  
400.000, 2.30,10,53  
400.000, 2.30,10,58  
400.000, 2.30,10,60  
300.000, 2.30,7,9  
300.000, 2.30,7,12  
300.000, 2.30,7,15  
300.000, 2.30,7,21  
300.000, 2.30,7,22  
300.000, 2.30,7,42  
300.000, 2.30,7,51  
1000.000, 2.40,7,1  
1000.000, 2.40,7,5  
1000.000, 2.40,7,6  
1000.000, 2.40,7,7  
1000.000, 2.40,7,9  
1000.000, 2.40,7,10  
1000.000, 2.40,7,15  
900.000, 2.40,8,1  
900.000, 2.40,8,2  
900.000, 2.40,8,4  
900.000, 2.40,8,7  
900.000, 2.40,8,8  
900.000, 2.40,8,10  
900.000, 2.40,8,14  
900.000, 2.40,8,23  
850.000, 2.40,8,1  
850.000, 2.40,8,2  
850.000, 2.40,8,6  
850.000, 2.40,8,8  
850.000, 2.40,8,11  
850.000, 2.40,8,16  
850.000, 2.40,8,32  
850.000, 2.40,8,35  
800.000, 2.40,4,1  
800.000, 2.40,4,2  
800.000, 2.40,4,4  
800.000, 2.40,4,5  
750.000, 2.40,3,1  
750.000, 2.40,3,9  
750.000, 2.40,3,10  
700.000, 2.40,3,2  
700.000, 2.40,3,3  
700.000, 2.40,3,4  
650.000, 2.40,3,2  
650.000, 2.40,3,4  
650.000, 2.40,3,6  
600.000, 2.40,4,4  
600.000, 2.40,4,8  
600.000, 2.40,4,11  
600.000, 2.40,4,12  
500.000, 2.40,10,5  
500.000, 2.40,10,8  
500.000, 2.40,10,9  
500.000, 2.40,10,11  
500.000, 2.40,10,16  
500.000, 2.40,10,22  
500.000, 2.40,10,29  
500.000, 2.40,10,33  
500.000, 2.40,10,36  
500.000, 2.40,10,41  
400.000, 2.40,8,9  
400.000, 2.40,8,10  
400.000, 2.40,8,18  
400.000, 2.40,8,27  
400.000, 2.40,8,36  
400.000, 2.40,8,44  
400.000, 2.40,8,50  
400.000, 2.40,8,61  
300.000, 2.40,5,8  
300.000, 2.40,5,11  
300.000, 2.40,5,16  
300.000, 2.40,5,17  
300.000, 2.40,5,33  
1000.000, 2.50,6,1  
1000.000, 2.50,6,5  
1000.000, 2.50,6,6  
1000.000, 2.50,6,8  
1000.000, 2.50,6,9  
1000.000, 2.50,6,13  
900.000, 2.50,8,1  
900.000, 2.50,8,2  
900.000, 2.50,8,3  
900.000, 2.50,8,6  
900.000, 2.50,8,7  
900.000, 2.50,8,10  
900.000, 2.50,8,17  
900.000, 2.50,8,22  
850.000, 2.50,8,1  
850.000, 2.50,8,2  
850.000, 2.50,8,4  
850.000, 2.50,8,6  
850.000, 2.50,8,10  
850.000, 2.50,8,11  
850.000, 2.50,8,25  
850.000, 2.50,8,29  
800.000, 2.50,4,1  
800.000, 2.50,4,2  
800.000, 2.50,4,4  
800.000, 2.50,4,5  
750.000, 2.50,3,1  
750.000, 2.50,3,7  
750.000, 2.50,3,8  
700.000, 2.50,4,2  
700.000, 2.50,4,3  
700.000, 2.50,4,4  
700.000, 2.50,4,5  
650.000, 2.50,3,2  
650.000, 2.50,3,3  
650.000, 2.50,3,4  
600.000, 2.50,4,4  
600.000, 2.50,4,8  
600.000, 2.50,4,12  
600.000, 2.50,4,13  
500.000, 2.50,11,4  
500.000, 2.50,11,8  
500.000, 2.50,11,9  
500.000, 2.50,11,11  
500.000, 2.50,11,19  
500.000, 2.50,11,25  
500.000, 2.50,11,31  
500.000, 2.50,11,34  
500.000, 2.50,11,36  
500.000, 2.50,11,46  
500.000, 2.50,11,49  
400.000, 2.50,9,11  
400.000, 2.50,9,13  
400.000, 2.50,9,24  
400.000, 2.50,9,31  
400.000, 2.50,9,38  
400.000, 2.50,9,44  
400.000, 2.50,9,49  
400.000, 2.50,9,57  
400.000, 2.50,9,60  
300.000, 2.50,6,5  
300.000, 2.50,6,7  
300.000, 2.50,6,14  
300.000, 2.50,6,15  
300.000, 2.50,6,19  
300.000, 2.50,6,31  
1000.000, 2.60,5,1  
1000.000, 2.60,5,5  
1000.000, 2.60,5,7  
1000.000, 2.60,5,8  
1000.000, 2.60,5,10  
900.000, 2.60,7,1  
900.000, 2.60,7,2  
900.000, 2.60,7,3  
900.000, 2.60,7,5  
900.000, 2.60,7,6  
900.000, 2.60,7,9  
900.000, 2.60,7,14  
850.000, 2.60,8,1  
850.000, 2.60,8,2  
850.000, 2.60,8,4  
850.000, 2.60,8,6  
850.000, 2.60,8,12  
850.000, 2.60,8,13  
850.000, 2.60,8,22  
850.000, 2.60,8,26  
800.000, 2.60,4,1  
800.000, 2.60,4,2  
800.000, 2.60,4,4  
800.000, 2.60,4,5  
750.000, 2.60,4,1  
750.000, 2.60,4,3  
750.000, 2.60,4,6  
750.000, 2.60,4,7  
700.000, 2.60,4,2  
700.000, 2.60,4,3  
700.000, 2.60,4,4  
700.000, 2.60,4,5  
650.000, 2.60,5,2  
650.000, 2.60,5,3  
650.000, 2.60,5,4  
650.000, 2.60,5,5  
650.000, 2.60,5,8  
600.000, 2.60,4,2  
600.000, 2.60,4,7  
600.000, 2.60,4,11  
600.000, 2.60,4,16  
500.000, 2.60,9,5  
500.000, 2.60,9,8  
500.000, 2.60,9,9  
500.000, 2.60,9,10  
500.000, 2.60,9,24  
500.000, 2.60,9,32  
500.000, 2.60,9,35  
500.000, 2.60,9,38  
500.000, 2.60,9,52  
400.000, 2.60,9,9  
400.000, 2.60,9,36  
400.000, 2.60,9,43  
400.000, 2.60,9,45  
400.000, 2.60,9,47  
400.000, 2.60,9,55  
400.000, 2.60,9,56  
400.000, 2.60,9,59  
400.000, 2.60,9,60  
300.000, 2.60,4,5  
300.000, 2.60,4,10  
300.000, 2.60,4,11  
300.000, 2.60,4,14  
1000.000, 2.70,5,1  
1000.000, 2.70,5,4  
1000.000, 2.70,5,6  
1000.000, 2.70,5,7  
1000.000, 2.70,5,9  
900.000, 2.70,7,1  
900.000, 2.70,7,2  
900.000, 2.70,7,3  
900.000, 2.70,7,5  
900.000, 2.70,7,6  
900.000, 2.70,7,10  
900.000, 2.70,7,14  
850.000, 2.70,8,1  
850.000, 2.70,8,2  
850.000, 2.70,8,4  
850.000, 2.70,8,6  
850.000, 2.70,8,12  
850.000, 2.70,8,14  
850.000, 2.70,8,21  
850.000, 2.70,8,24  
800.000, 2.70,4,1  
800.000, 2.70,4,3  
800.000, 2.70,4,6  
800.000, 2.70,4,7  
750.000, 2.70,5,1  
750.000, 2.70,5,2  
750.000, 2.70,5,5  
750.000, 2.70,5,7  
750.000, 2.70,5,8  
700.000, 2.70,4,2  
700.000, 2.70,4,3  
700.000, 2.70,4,4  
700.000, 2.70,4,7  
650.000, 2.70,5,2  
650.000, 2.70,5,4  
650.000, 2.70,5,5  
650.000, 2.70,5,6  
650.000, 2.70,5,10  
600.000, 2.70,3,5  
600.000, 2.70,3,8  
600.000, 2.70,3,11  
500.000, 2.70,7,5  
500.000, 2.70,7,8  
500.000, 2.70,7,9  
500.000, 2.70,7,30  
500.000, 2.70,7,33  
500.000, 2.70,7,39  
500.000, 2.70,7,47  
400.000, 2.70,9,8  
400.000, 2.70,9,33  
400.000, 2.70,9,38  
400.000, 2.70,9,40  
400.000, 2.70,9,49  
400.000, 2.70,9,50  
400.000, 2.70,9,53  
400.000, 2.70,9,55  
400.000, 2.70,9,62  
300.000, 2.70,4,5  
300.000, 2.70,4,10  
300.000, 2.70,4,12  
300.000, 2.70,4,14  
1000.000, 2.80,5,1  
1000.000, 2.80,5,4  
1000.000, 2.80,5,6  
1000.000, 2.80,5,7  
1000.000, 2.80,5,9  
900.000, 2.80,7,1  
900.000, 2.80,7,2  
900.000, 2.80,7,4  
900.000, 2.80,7,6  
900.000, 2.80,7,7  
900.000, 2.80,7,11  
900.000, 2.80,7,17  
850.000, 2.80,8,1  
850.000, 2.80,8,2  
850.000, 2.80,8,5  
850.000, 2.80,8,7  
850.000, 2.80,8,13  
850.000, 2.80,8,15  
850.000, 2.80,8,26  
850.000, 2.80,8,28  
800.000, 2.80,4,1  
800.000, 2.80,4,3  
800.000, 2.80,4,6  
800.000, 2.80,4,7  
750.000, 2.80,5,1  
750.000, 2.80,5,2  
750.000, 2.80,5,4  
750.000, 2.80,5,6  
750.000, 2.80,5,7  
700.000, 2.80,4,2  
700.000, 2.80,4,3  
700.000, 2.80,4,4  
700.000, 2.80,4,6  
650.000, 2.80,5,2  
650.000, 2.80,5,4  
650.000, 2.80,5,5  
650.000, 2.80,5,7  
650.000, 2.80,5,11  
600.000, 2.80,3,5  
600.000, 2.80,3,6  
600.000, 2.80,3,10  
500.000, 2.80,4,4  
500.000, 2.80,4,8  
500.000, 2.80,4,27  
500.000, 2.80,4,31  
400.000, 2.80,8,6  
400.000, 2.80,8,27  
400.000, 2.80,8,31  
400.000, 2.80,8,33  
400.000, 2.80,8,44  
400.000, 2.80,8,45  
400.000, 2.80,8,48  
400.000, 2.80,8,51  
300.000, 2.80,4,5  
300.000, 2.80,4,9  
300.000, 2.80,4,11  
300.000, 2.80,4,14  
1000.000, 2.90,5,1  
1000.000, 2.90,5,4  
1000.000, 2.90,5,6  
1000.000, 2.90,5,7  
1000.000, 2.90,5,9  
900.000, 2.90,7,1  
900.000, 2.90,7,2  
900.000, 2.90,7,4  
900.000, 2.90,7,7  
900.000, 2.90,7,8  
900.000, 2.90,7,14  
900.000, 2.90,7,15  
850.000, 2.90,7,1  
850.000, 2.90,7,2  
850.000, 2.90,7,4  
850.000, 2.90,7,7  
850.000, 2.90,7,9  
850.000, 2.90,7,15  
850.000, 2.90,7,27  
800.000, 2.90,5,1  
800.000, 2.90,5,3  
800.000, 2.90,5,5  
800.000, 2.90,5,6  
800.000, 2.90,5,12  
750.000, 2.90,4,1  
750.000, 2.90,4,3  
750.000, 2.90,4,7  
750.000, 2.90,4,8  
700.000, 2.90,4,2  
700.000, 2.90,4,3  
700.000, 2.90,4,4  
700.000, 2.90,4,5  
650.000, 2.90,5,2  
650.000, 2.90,5,4  
650.000, 2.90,5,5  
650.000, 2.90,5,7  
650.000, 2.90,5,10  
600.000, 2.90,3,2  
600.000, 2.90,3,6  
600.000, 2.90,3,10  
500.000, 2.90,5,5  
500.000, 2.90,5,7  
500.000, 2.90,5,11  
500.000, 2.90,5,20  
500.000, 2.90,5,21  
400.000, 2.90,8,5  
400.000, 2.90,8,18  
400.000, 2.90,8,22  
400.000, 2.90,8,24  
400.000, 2.90,8,30  
400.000, 2.90,8,31  
400.000, 2.90,8,34  
400.000, 2.90,8,37  
300.000, 2.90,5,4  
300.000, 2.90,5,10  
300.000, 2.90,5,11  
300.000, 2.90,5,15  
300.000, 2.90,5,22  
1000.000, 3.00,5,1  
1000.000, 3.00,5,2  
1000.000, 3.00,5,4  
1000.000, 3.00,5,5  
1000.000, 3.00,5,7  
900.000, 3.00,7,1  
900.000, 3.00,7,3  
900.000, 3.00,7,6  
900.000, 3.00,7,7  
900.000, 3.00,7,13  
900.000, 3.00,7,14  
900.000, 3.00,7,23  
850.000, 3.00,6,1  
850.000, 3.00,6,3  
850.000, 3.00,6,8  
850.000, 3.00,6,11  
850.000, 3.00,6,12  
850.000, 3.00,6,16  
800.000, 3.00,5,1  
800.000, 3.00,5,7  
800.000, 3.00,5,8  
800.000, 3.00,5,13  
800.000, 3.00,5,16  
750.000, 3.00,3,3  
