,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
0,141.08333333333331,10.666666666666666,5122442895.890038,-4.569453449221328e-05,500.0,14,0.0
1,125.39508393285372,25.914268585131897,59838439465.57219,-8.222657118039933e-05,500.0,32,0.0
2,141.03787878787878,10.666666666666666,4333776869.2556095,-3.622001895564608e-05,500.0,11,0.1
3,125.4116809116809,25.94159544159544,50390458277.64405,-7.209968339338957e-05,500.0,30,0.1
4,125.40376984126983,25.986111111111114,36184580944.392975,-6.963577015994815e-05,500.0,30,0.2
5,91.5144927536232,12.06159420289855,18214304557.634468,-7.924125566205475e-05,500.0,21,0.3
6,125.33210784313727,26.080882352941178,29316433176.25306,-3.7279405660228804e-05,500.0,35,0.3
7,91.78,12.163333333333332,9903708508.428902,-0.00010413320569568896,500.0,19,0.4
8,125.2741935483871,26.188172043010756,13368585019.13475,-8.120733582472894e-06,500.0,32,0.4
9,91.8409090909091,12.196969696969695,8716548206.437843,-0.00010413320569568896,500.0,17,0.5
10,91.83333333333333,12.215277777777779,9509849038.504375,-7.924125566205475e-05,500.0,16,0.6
11,91.95833333333334,12.216666666666667,7924749058.416561,-0.00010413320569568896,500.0,14,0.7
12,91.88888888888889,12.222222222222221,7132199068.372652,-0.00010413320569568896,500.0,18,0.8
13,93.84615384615384,0.8782051282051282,10069764814.111937,4.044694446747599e-05,500.0,2,0.9
14,92.02380952380952,12.214285714285714,5547099088.284836,-9.730913643579697e-05,500.0,12,0.9
15,93.83333333333333,1.034722222222222,4647792510.359898,3.516500873956829e-05,500.0,3,1.0
16,92.02380952380952,12.214285714285714,5547099088.284836,-9.730913643579697e-05,500.0,13,1.0
17,93.75,1.023809523809524,5422414762.56506,5.0886433655250585e-05,500.0,4,1.1
18,92.07051282051283,12.217948717948719,5151011803.768446,-9.730913643579697e-05,500.0,16,1.1
19,93.75,1.0666666666666667,3873199756.719576,4.2537021727184765e-05,500.0,5,1.2
20,92.07051282051283,12.217948717948719,5151011803.768446,-9.730913643579697e-05,500.0,19,1.2
21,100.41209055876686,23.19388246628131,145904067703.99127,-7.657490641577169e-05,500.0,26,1.2
22,93.68518518518518,1.0925925925925926,3485903379.899337,4.2537021727184765e-05,500.0,4,1.3
23,92.0,12.25,3962749950.219513,-9.730913643579697e-05,500.0,20,1.3
24,94.26041666666667,13.3125,6367567955.211183,-4.127972033529659e-05,500.0,22,1.3
25,100.37300228310502,23.083904109589042,122948299009.5327,-3.419204313104274e-05,500.0,25,1.3
26,94.26041666666667,13.3125,6367567955.211183,-4.127972033529659e-05,500.0,20,1.4
27,100.38183279742765,23.176045016077172,131131915270.44447,-2.677023860542249e-05,500.0,24,1.4
28,94.26041666666667,13.3125,6367567955.211183,-4.127972033529659e-05,500.0,16,1.5
29,100.35121107266436,23.05940023068051,121686035973.94156,-1.5159697795752436e-05,500.0,19,1.5
30,93.47727272727273,4.075757575757576,4270605055.864645,-2.9383455284914817e-05,500.0,7,1.6
31,94.26041666666667,13.3125,6367567955.211183,-4.127972033529659e-05,500.0,13,1.6
32,100.36708482676225,23.036140979689367,117505072466.13168,-1.5159697795752436e-05,500.0,18,1.6
33,96.40691489361703,3.3421985815602837,72931493767.74345,-3.6134881838734145e-05,500.0,7,1.7
34,94.26041666666667,13.3125,6367567955.211183,-4.127972033529659e-05,500.0,18,1.7
35,97.9342105263158,18.87719298245614,7775392271.069251,-1.4132488900031603e-05,500.0,22,1.7
36,100.41296296296296,23.0679012345679,113741033104.86934,-1.5159697795752436e-05,500.0,25,1.7
37,141.0965783664459,3.0474613686534218,117126672456.39717,7.295833120224415e-05,500.0,6,1.8
38,96.71913580246913,3.3665123456790123,41897177831.937805,8.834461368678603e-06,500.0,8,1.8
39,94.33333333333334,13.265151515151514,4376070293.513668,-3.068437854381045e-05,500.0,22,1.8
40,97.81547619047619,18.976190476190478,5732715010.000756,-1.4132488900031603e-05,500.0,27,1.8
41,100.36134163208851,22.975103734439834,101390530923.98557,-1.5159697795752436e-05,500.0,32,1.8
42,0.0,0.0,0.0,0.0,500.0,3,1.9
43,140.98972922502335,3.036181139122316,138458123062.73972,7.295833120224415e-05,500.0,5,1.9
44,96.85897435897436,3.2884615384615383,30255852129.822895,6.130046585894888e-05,500.0,7,1.9
45,94.33333333333334,13.265151515151514,4376070293.513668,-3.068437854381045e-05,500.0,20,1.9
46,97.75,18.954545454545453,4503708811.639603,-6.275370196817676e-06,500.0,21,1.9
47,100.38581560283689,22.93617021276596,98838739611.47813,3.767618181882426e-07,500.0,25,1.9
48,0.0,0.0,0.0,0.0,500.0,3,2.0
49,141.07150205761317,2.992798353909465,125653299039.46854,0.00010047398495771631,500.0,5,2.0
50,91.06060606060606,2.121212121212121,4262694781.051697,-2.7056631552113686e-05,500.0,6,2.0
51,96.555,3.316666666666667,19395633907.088634,6.130046585894888e-05,500.0,8,2.0
52,0.0,0.0,0.0,0.0,500.0,18,2.0
53,100.35974702380952,22.870535714285715,94178264227.86703,3.767618181882426e-07,500.0,29,2.0
54,0.0,0.0,0.0,0.0,500.0,2,2.1
55,141.9407756813417,2.531970649895178,61634910924.18476,9.952620030162507e-05,500.0,4,2.1
56,96.50709219858156,3.3297872340425534,18231943061.751415,6.130046585894888e-05,500.0,8,2.1
57,139.78703703703704,3.925925925925926,13973758340.027222,0.00035059082438237965,500.0,12,2.1
58,0.0,0.0,0.0,0.0,500.0,17,2.1
59,97.76839192708333,14.05419921875,204443515303.3608,-1.882505102912546e-05,500.0,19,2.1
60,100.36210762331838,22.864349775784753,93760619383.1537,3.767618181882426e-07,500.0,29,2.1
61,0.0,0.0,0.0,0.0,500.0,2,2.2
62,141.96428571428572,2.445684523809524,43412905845.21108,0.00011403713892832457,500.0,3,2.2
63,96.46913580246913,3.280864197530864,10473032325.057396,7.633219860281315e-05,500.0,5,2.2
64,139.82971014492753,3.898550724637681,8927468419.439352,0.0003731183096533641,500.0,8,2.2
65,0.0,0.0,0.0,0.0,500.0,12,2.2
66,97.80092592592592,13.93202861952862,158020068554.1571,-1.882505102912546e-05,500.0,16,2.2
67,100.46869488536154,22.886243386243386,79455068576.35548,2.6452506972418632e-05,500.0,30,2.2
68,0.0,0.0,0.0,0.0,500.0,2,2.3
69,141.66770833333334,2.392708333333333,31008100727.163116,0.00021795369411847787,500.0,3,2.3
70,0.0,0.0,0.0,0.0,500.0,12,2.3
71,97.81555555555556,13.892,149612511319.21194,-1.882505102912546e-05,500.0,17,2.3
72,100.46904761904761,22.906190476190478,73580200330.50208,4.0797852307150606e-05,500.0,30,2.3
73,0.0,0.0,0.0,0.0,500.0,2,2.4
74,141.68840579710144,2.369565217391304,26743913784.36828,0.00021795369411847787,500.0,3,2.4
75,0.0,0.0,0.0,0.0,500.0,9,2.4
76,98.06574074074074,13.7875,143563737635.51093,-6.9189409259706736e-06,500.0,16,2.4
77,100.48768939393939,22.845170454545453,73973365550.05171,4.0797852307150606e-05,500.0,27,2.4
78,0.0,0.0,0.0,0.0,500.0,2,2.5
79,141.6827485380117,2.378654970760234,22092703672.483704,0.00017740642169883358,500.0,3,2.5
80,0.0,0.0,0.0,0.0,500.0,8,2.5
81,97.98701298701299,13.732413419913419,122793378862.79147,-1.1576138604141306e-05,500.0,12,2.5
82,100.4620315581854,22.84861932938856,71027493619.23344,4.0797852307150606e-05,500.0,21,2.5
83,0.0,0.0,0.0,0.0,500.0,1,2.6
84,141.65243902439025,2.3495934959349594,15890854794.807577,0.00018672599071578588,500.0,2,2.6
85,0.0,0.0,0.0,0.0,500.0,7,2.6
86,97.98763250883393,13.707891637220259,112814426527.6753,-1.1576138604141306e-05,500.0,11,2.6
87,100.45364583333334,22.840625,67239355142.8585,5.860812734681531e-05,500.0,19,2.6
88,0.0,0.0,0.0,0.0,500.0,1,2.7
89,141.76612903225808,2.327956989247312,12014872818.021664,0.00018672599071578588,500.0,2,2.7
90,0.0,0.0,0.0,0.0,500.0,6,2.7
91,97.96924969249693,13.678044280442805,108016616363.51901,-1.1576138604141306e-05,500.0,8,2.7
92,100.38908045977011,22.767241379310345,60900912787.43991,5.860812734681531e-05,500.0,18,2.7
93,0.0,0.0,0.0,0.0,500.0,1,2.8
94,141.83333333333334,2.380952380952381,5426141244.863832,0.00023707291438768152,500.0,2,2.8
95,0.0,0.0,0.0,0.0,500.0,6,2.8
96,97.74774774774775,13.806628056628057,103296815608.21823,1.3426687473838683e-05,500.0,7,2.8
97,100.39696969696969,22.87272727272727,46235771519.3247,5.860812734681531e-05,500.0,16,2.8
98,0.0,0.0,0.0,0.0,500.0,1,2.9
99,141.83333333333334,2.380952380952381,5426141244.863832,0.00023707291438768152,500.0,2,2.9
100,0.0,0.0,0.0,0.0,500.0,7,2.9
101,97.74628879892038,13.809041835357625,98510905477.12929,1.3426687473838683e-05,500.0,8,2.9
102,100.49024822695036,23.004432624113473,39548495887.53087,8.728317880013492e-05,500.0,21,2.9
103,0.0,0.0,0.0,0.0,500.0,1,3.0
104,141.875,2.4166666666666665,4651039389.849721,0.00023707291438768152,500.0,2,3.0
105,0.0,0.0,0.0,0.0,500.0,6,3.0
106,97.90833333333333,13.771590909090909,87732357953.16472,1.3426687473838683e-05,500.0,9,3.0
107,100.5074074074074,23.057407407407407,37881990934.49797,0.00011809453076239151,500.0,23,3.0
108,0.0,0.0,0.0,0.0,500.0,1,3.1
109,0.0,0.0,0.0,0.0,500.0,5,3.1
110,97.8787037037037,13.773148148148147,71773310105.85422,2.2656069631921127e-05,500.0,7,3.1
111,100.45039682539684,23.063492063492063,35358529774.48937,0.00011809453076239151,500.0,21,3.1
112,0.0,0.0,0.0,0.0,500.0,1,3.2
113,0.0,0.0,0.0,0.0,500.0,3,3.2
114,97.7514450867052,13.859826589595375,69011849549.00536,2.8516733436845243e-05,500.0,6,3.2
115,100.42777777777778,23.11888888888889,31581097272.530178,0.00012875788979727076,500.0,19,3.2
116,0.0,0.0,0.0,0.0,500.0,1,3.3
117,0.0,0.0,0.0,0.0,500.0,4,3.3
118,97.75,13.871753246753247,61443212839.60073,3.3373437872796785e-05,500.0,8,3.3
119,100.48958333333333,23.170572916666668,26963636457.696136,0.00012875788979727076,500.0,22,3.3
120,0.0,0.0,0.0,0.0,500.0,1,3.4
121,0.0,0.0,0.0,0.0,500.0,3,3.4
122,97.79550827423168,13.846335697399526,56242554904.27356,2.2656069631921127e-05,500.0,8,3.4
123,95.56944444444444,18.238888888888887,12233020436.369667,0.00016083582522696815,500.0,17,3.4
124,100.46212121212122,23.222222222222225,13906310929.441685,0.00012875788979727076,500.0,22,3.4
125,0.0,0.0,0.0,0.0,500.0,1,3.5
126,106.76024428684003,12.06855791962175,167518446087.12473,-3.661641630969825e-05,500.0,4,3.5
127,112.45833333333334,12.03921568627451,13462684803.60515,7.640509647899307e-05,500.0,7,3.5
128,97.86848958333333,13.815755208333334,51050113903.250656,3.30594957631547e-05,500.0,10,3.5
129,0.0,0.0,0.0,0.0,500.0,15,3.5
130,95.78472222222223,18.47222222222222,4899660086.509102,0.00012228708874317817,500.0,21,3.5
131,100.49166666666666,23.24722222222222,12644612948.312946,0.00017651614030000928,500.0,28,3.5
132,0.0,0.0,0.0,0.0,500.0,1,3.6
133,106.75021043771045,12.070075757575758,156825437912.3713,-3.661641630969825e-05,500.0,5,3.6
134,112.35802469135803,12.05246913580247,10691134251.454657,7.640509647899307e-05,500.0,7,3.6
135,97.82718579234972,13.812841530054646,48657878562.287704,3.30594957631547e-05,500.0,9,3.6
136,0.0,0.0,0.0,0.0,500.0,17,3.6
137,100.43518518518518,23.23148148148148,7585892005.733536,0.00017651614030000928,500.0,31,3.6
138,0.0,0.0,0.0,0.0,500.0,1,3.7
139,106.7465004374453,12.062773403324584,150878389036.35748,-3.661641630969825e-05,500.0,9,3.7
140,112.27272727272727,12.045454545454545,4355491394.268912,8.744890146772377e-05,500.0,11,3.7
141,97.81269113149848,13.837920489296636,43474405432.3795,3.30594957631547e-05,500.0,13,3.7
142,0.0,0.0,0.0,0.0,500.0,20,3.7
143,100.6875,23.340277777777775,5061749867.128431,0.0001913253094016909,500.0,35,3.7
144,0.0,0.0,0.0,0.0,500.0,1,3.8
145,131.97222222222223,2.6527777777777777,4652051282.880436,0.0001161191639766912,500.0,2,3.8
146,106.91404612159329,11.996331236897275,125899717987.60835,-3.661641630969825e-05,500.0,9,3.8
147,97.74725274725274,13.849816849816849,36296932828.856544,2.0014941810586606e-05,500.0,14,3.8
148,113.06533687943264,18.33936170212766,768116704129.9928,-0.00010678170474420767,500.0,19,3.8
149,0.0,0.0,0.0,0.0,500.0,1,3.9
150,106.89736519607843,11.978247549019608,107680000049.49025,-2.5748930966074113e-05,500.0,9,3.9
151,97.74647887323944,13.754694835680752,28307876282.731995,3.0332057576742955e-06,500.0,13,3.9
152,112.6709117032393,16.9778605015674,516812158432.8872,-0.00010678170474420767,500.0,18,3.9
153,113.63920454545455,22.645833333333332,184668447520.87592,-9.27926830627257e-05,500.0,29,3.9
154,0.0,0.0,0.0,0.0,500.0,1,4.0
155,107.1100948509485,12.018631436314363,97401899020.0046,-2.5748930966074113e-05,500.0,8,4.0
156,97.49722222222222,13.758333333333333,11961084271.208588,3.0332057576742955e-06,500.0,14,4.0
157,112.61720698254364,17.004156275976726,487304722943.4177,-0.00010678170474420767,500.0,21,4.0
158,113.61948955916473,22.671307037896366,180923131994.35837,-9.27926830627257e-05,500.0,30,4.0
159,103.90637860082305,27.877229080932786,106484357087.99652,9.364727884531021e-05,500.0,33,4.0
160,0.0,0.0,0.0,0.0,500.0,1,4.1
161,109.5343137254902,11.659313725490197,26891696550.077404,9.730148212838685e-05,500.0,11,4.1
162,105.41133333333333,12.234,49532466411.8275,-2.5748930966074113e-05,500.0,13,4.1
163,97.55952380952381,13.484126984126984,8363246182.113212,3.400781861273572e-05,500.0,18,4.1
164,112.53924086757992,17.0304651826484,473182463487.99805,-0.00010678170474420767,500.0,25,4.1
165,113.63567323481116,22.70628078817734,170470971347.72168,-4.771184831042774e-05,500.0,33,4.1
166,103.96284271284271,27.843434343434343,101194237417.49715,0.00010789420412038453,500.0,39,4.1
167,0.0,0.0,0.0,0.0,500.0,1,4.2
168,109.50757575757575,11.659090909090908,26100215346.30348,9.730148212838685e-05,500.0,12,4.2
169,105.29597701149426,12.230603448275861,45966847787.72145,-2.4921354452089872e-05,500.0,14,4.2
170,112.43023787740165,17.02546508081732,442782879213.4899,-0.00010678170474420767,500.0,24,4.2
171,113.61084337349398,22.700803212851408,174242207721.11322,-4.771184831042774e-05,500.0,30,4.2
172,103.97094801223243,27.878822629969417,95529957291.99933,0.00014065301002119668,500.0,34,4.2
173,0.0,0.0,0.0,0.0,500.0,1,4.3
174,109.45906432748538,11.682748538011696,22543246098.174053,9.730148212838685e-05,500.0,13,4.3
175,105.24330357142857,12.208333333333332,44378001609.93873,-2.4921354452089872e-05,500.0,15,4.3
176,115.91300813008131,17.04918699186992,166087927039.66266,0.00010693128103866911,500.0,22,4.3
177,110.62923351158646,17.048351158645275,303104719794.24744,-7.820880273357034e-05,500.0,23,4.3
178,113.54415274463007,22.7291169451074,175949220630.00052,-1.9094259187113494e-06,500.0,29,4.3
179,103.95508982035928,27.76197604790419,73097766081.54587,0.00014065301002119668,500.0,34,4.3
180,0.0,0.0,0.0,0.0,500.0,1,4.4
181,109.47666666666666,11.64,19774641327.70274,0.00010914158792729722,500.0,11,4.4
182,105.203125,12.1640625,38031454162.82183,-1.9163600882166065e-05,500.0,12,4.4
183,115.9699530516432,17.09342723004695,143833889842.09912,0.00010693128103866911,500.0,19,4.4
184,110.61712962962962,17.066319444444446,291748177197.1438,-7.820880273357034e-05,500.0,20,4.4
185,113.5035153019024,22.7909429280397,169302461726.30536,2.8980183742532972e-05,500.0,27,4.4
186,103.96319018404908,27.73977505112474,71331875981.18553,0.00014065301002119668,500.0,32,4.4
187,0.0,0.0,0.0,0.0,500.0,1,4.5
188,109.51190476190476,11.611904761904762,13837484372.054995,9.750792196427938e-05,500.0,10,4.5
189,104.85632183908046,12.25287356321839,22984478112.40653,-1.9163600882166065e-05,500.0,11,4.5
190,115.94663742690058,17.11817738791423,138607090340.23666,0.00011206036379007855,500.0,19,4.5
191,110.62288732394366,17.067605633802817,287692961168.7284,-7.820880273357034e-05,500.0,20,4.5
192,113.50281385281386,22.770346320346324,161716773858.57355,9.588116881786846e-05,500.0,25,4.5
193,103.9538784067086,27.712264150943398,69564006454.77873,0.00014065301002119668,500.0,28,4.5
194,0.0,0.0,0.0,0.0,500.0,1,4.6
195,109.32291666666667,11.65625,9490576282.19125,9.750792196427938e-05,500.0,9,4.6
196,104.87152777777777,12.255208333333334,19022165412.968052,-1.035056629916653e-05,500.0,11,4.6
197,110.61573409851746,17.083333333333336,282443525134.30133,-7.43027480893943e-05,500.0,19,4.6
198,116.11739417989418,17.513558201058203,102345130788.69379,0.00010342022324039135,500.0,20,4.6
199,113.49686379928316,22.791218637992834,156272995878.13177,8.498962688463507e-05,500.0,24,4.6
200,103.98322851153038,27.680817610062892,69544144313.86906,0.0001763482050591847,500.0,27,4.6
201,0.0,0.0,0.0,0.0,500.0,1,4.7
202,109.28968253968254,11.746031746031745,8308099384.376726,9.750792196427938e-05,500.0,7,4.7
203,104.83095238095238,12.154761904761905,13864680350.537405,2.2577282834390644e-05,500.0,8,4.7
204,110.61422413793103,17.086206896551722,282042377674.69946,-7.43027480893943e-05,500.0,12,4.7
205,116.10863095238095,17.506696428571427,90973782442.17168,0.00010342022324039135,500.0,13,4.7
206,113.48848238482385,22.796973803071367,155018403020.5557,8.498962688463507e-05,500.0,18,4.7
207,103.98322851153038,27.680817610062892,69545201669.11543,0.0001763482050591847,500.0,20,4.7
208,0.0,0.0,0.0,0.0,500.0,1,4.8
209,109.375,11.767857142857142,5539086463.554324,9.750792196427938e-05,500.0,6,4.8
210,104.78809523809524,12.178571428571429,13866949464.20331,2.2577282834390644e-05,500.0,7,4.8
211,110.600147275405,17.062714776632305,275111188512.1596,-7.43027480893943e-05,500.0,9,4.8
212,116.11793372319688,17.616471734892787,69487918179.32445,0.00012663899133258383,500.0,10,4.8
213,113.48743016759776,22.81610800744879,150427049229.45917,7.107573219400365e-05,500.0,18,4.8
214,103.98279569892473,27.65,67776274787.46239,0.0001763482050591847,500.0,20,4.8
215,0.0,0.0,0.0,0.0,500.0,1,4.9
216,104.77083333333333,12.184895833333334,12678662861.418056,2.2577282834390644e-05,500.0,6,4.9
217,110.58110119047619,17.076760912698415,272295348758.11023,-7.43027480893943e-05,500.0,8,4.9
218,116.11403508771929,17.521929824561404,61728434452.393265,0.0001335995584668126,500.0,9,4.9
219,113.46172480620156,22.79312015503876,144528324885.47226,7.107573219400365e-05,500.0,16,4.9
220,104.024231678487,27.56501182033097,61606051149.36699,0.0001763482050591847,500.0,18,4.9
221,0.0,0.0,0.0,0.0,500.0,1,5.0
222,104.75806451612904,12.196236559139784,12282942760.754406,2.2577282834390644e-05,500.0,5,5.0
223,110.59066358024691,17.0761316872428,262576446800.913,-1.8097208567269263e-06,500.0,7,5.0
224,116.02777777777777,17.588383838383837,53624370303.36447,0.00013872063652797806,500.0,8,5.0
225,113.46597633136095,22.80078895463511,142018718799.4989,7.107573219400365e-05,500.0,17,5.0
226,104.04419191919192,27.538510101010104,57660490946.56173,0.0001763482050591847,500.0,19,5.0
227,0.0,0.0,0.0,0.0,500.0,1,5.1
228,104.74583333333332,12.141666666666667,7922162297.131056,3.700710544762842e-05,500.0,4,5.1
229,110.5959833072509,17.09833072509129,258960832090.29373,-1.8097208567269263e-06,500.0,5,5.1
230,116.05510752688173,17.559811827956988,50361077350.2186,0.00013729447641708248,500.0,6,5.1
231,113.45376016260164,22.76143292682927,137757734137.84973,7.107573219400365e-05,500.0,16,5.1
232,103.98015873015873,27.53061224489796,64175722629.79448,0.00019371416328795021,500.0,18,5.1
233,0.0,0.0,0.0,0.0,500.0,1,5.2
234,104.65555555555555,12.177777777777777,5942452005.096039,3.700710544762842e-05,500.0,4,5.2
235,110.60685483870968,17.138978494623654,251313096252.16254,-1.8097208567269263e-06,500.0,6,5.2
236,115.99768518518519,17.67824074074074,43888527033.73692,0.00013729447641708248,500.0,7,5.2
237,113.40800865800865,22.823593073593074,129427838464.85889,8.498962688463507e-05,500.0,16,5.2
238,104.01717557251908,27.515903307888042,57160754386.959366,0.00018513062059355434,500.0,19,5.2
239,0.0,0.0,0.0,0.0,500.0,1,5.3
240,110.62994350282486,17.141101694915253,239143697403.72693,-6.954187483643182e-06,500.0,6,5.3
241,115.83558558558559,17.70945945945946,30064349709.003708,0.00014249679134081816,500.0,7,5.3
242,113.44351230425055,22.858221476510067,125252647329.17847,9.248278183804359e-05,500.0,14,5.3
243,104.04978354978354,27.476190476190474,33613370293.023834,0.00019371416328795021,500.0,17,5.3
244,0.0,0.0,0.0,0.0,500.0,1,5.4
245,110.6355421686747,17.139414802065403,235492391960.3576,-1.8097208567269263e-06,500.0,12,5.4
246,115.85,17.741666666666667,28447768006.196686,0.00016405003225372639,500.0,13,5.4
247,113.39982578397212,22.866144018583043,120643502789.17958,9.578509707353078e-05,500.0,17,5.4
248,104.20833333333333,27.2734375,27886322062.02002,0.00019371416328795021,500.0,21,5.4
249,0.0,0.0,0.0,0.0,500.0,1,5.5
250,110.61596638655462,17.136834733893558,241182281030.29947,-1.8097208567269263e-06,500.0,9,5.5
251,115.86299435028249,17.73870056497175,23983484392.382088,0.0001779700778570259,500.0,10,5.5
252,113.45724907063197,22.86183395291202,113077280729.11563,9.449514982406981e-05,500.0,14,5.5
253,104.19808743169398,27.19672131147541,26560225130.419945,0.00019371416328795021,500.0,18,5.5
254,0.0,0.0,0.0,0.0,500.0,1,5.6
255,110.63056965595037,17.146785109983078,239575870314.26294,-1.8097208567269263e-06,500.0,8,5.6
256,115.81111111111112,17.796296296296298,18302918326.747787,0.00018227833697892493,500.0,9,5.6
257,113.45724907063197,22.86183395291202,113077280729.11563,9.449514982406981e-05,500.0,12,5.6
258,104.66304347826087,26.57971014492754,9959821550.268917,0.00019371416328795021,500.0,16,5.6
259,104.01785714285714,27.675595238095237,12244588903.846996,0.0002015432805819728,500.0,18,5.6
260,0.0,0.0,0.0,0.0,500.0,1,5.7
261,110.6098224513173,17.15893470790378,235937622383.96332,-1.8097208567269263e-06,500.0,11,5.7
262,115.76111111111112,17.82222222222222,12205077683.136135,0.00018227833697892493,500.0,12,5.7
263,113.46474358974359,22.81346153846154,109250954587.46828,9.449514982406981e-05,500.0,16,5.7
264,104.71111111111112,26.544444444444444,6492268416.802573,0.00019371416328795021,500.0,20,5.7
265,104.01785714285714,27.675595238095237,12244588903.846996,0.0002015432805819728,500.0,23,5.7
266,125.38494986699408,7.812257008389604,637565167621.3271,0.0001272187114409462,500.0,1,5.8
267,131.97529137529136,8.405594405594405,279929848689.36816,0.00025126264063146664,500.0,8,5.8
268,110.64903556359252,17.18053044002411,224198574072.5341,-1.8097208567269263e-06,500.0,12,5.8
269,115.61904761904762,18.27777777777778,8559544599.642934,0.00018606227149575716,500.0,16,5.8
270,113.44779507133592,22.827496757457848,108001240493.83138,9.449514982406981e-05,500.0,19,5.8
271,104.68888888888888,26.57222222222222,6492243978.219411,0.000202070664272469,500.0,24,5.8
272,104.0,27.8,8753815012.492723,0.00021216187178652035,500.0,27,5.8
273,125.38359293873312,7.828868120456906,628197681066.5217,0.0001272187114409462,500.0,1,5.9
274,131.9872521246459,8.407105760151087,276406071691.25995,0.00025126264063146664,500.0,6,5.9
275,110.6580459770115,17.18360556563823,223390283221.13055,-1.8097208567269263e-06,500.0,10,5.9
276,115.64814814814814,18.194444444444443,7332374809.590761,0.0001959294586413307,500.0,14,5.9
277,113.40594744121715,22.82607192254495,101274789481.61252,0.00015300908125936985,500.0,17,5.9
278,137.5661273754494,25.956535695942478,559544280901.0732,4.313707358960528e-05,500.0,18,5.9
279,104.67261904761905,26.559523809523807,6059056925.886064,0.000202070664272469,500.0,21,5.9
280,104.02192982456141,27.82456140350877,8317729023.914073,0.00021798637317260727,500.0,22,5.9
281,125.69978005865103,7.803396871945259,800648078998.6677,0.00024793286138447,500.0,1,6.0
282,131.9289577187807,8.37082104228122,265420373796.4713,0.00025126264063146664,500.0,5,6.0
283,110.6494146642021,17.171749845964264,219317382146.43677,2.2230428157854476e-05,500.0,10,6.0
284,113.42957746478874,22.839593114241,89509965578.16641,0.00018119392643711763,500.0,18,6.0
285,137.58365860005205,25.94958365860005,552051097024.6562,4.313707358960528e-05,500.0,19,6.0
286,104.125,28.0,5263143786.869383,0.0002543160935601918,500.0,24,6.0
287,139.42063492063494,29.46031746031746,9335495345.441286,0.00010819997260114178,500.0,27,6.0
288,125.35578437992346,7.874296646410084,579718498750.3387,0.0001272187114409462,500.0,1,6.1
289,131.91679123069258,8.384778276033883,261906961704.64105,0.00025126264063146664,500.0,5,6.1
290,110.63249063670412,17.15340199750312,216461922293.21152,2.2230428157854476e-05,500.0,10,6.1
291,113.42957746478874,22.839593114241,89509965578.16641,0.00018119392643711763,500.0,19,6.1
292,137.59345047923324,25.996671991480298,539777908485.2905,4.313707358960528e-05,500.0,20,6.1
293,104.125,28.0,5263143786.869383,0.0002543160935601918,500.0,24,6.1
294,139.359649122807,29.45614035087719,8445622562.443483,0.00010819997260114178,500.0,27,6.1
295,125.33431712962962,7.900405092592593,563699630248.8972,0.00013790729076390562,500.0,1,6.2
296,131.95132275132275,8.353174603174603,246611313966.62192,0.0002824483290169155,500.0,4,6.2
297,110.65012845215156,17.125561978163134,210343863962.91846,0.00011886718220921466,500.0,8,6.2
298,113.40695067264573,22.803064275037368,93691789443.3354,0.00018119392643711763,500.0,16,6.2
299,137.6376691521679,25.958367854183926,520119100982.76447,4.313707358960528e-05,500.0,17,6.2
300,104.125,28.0,5263143786.869383,0.0002543160935601918,500.0,21,6.2
301,139.33796296296296,29.444444444444443,8000136971.7837305,0.00011985858873231336,500.0,24,6.2
302,125.26748294346977,7.904361598440546,535532266521.21136,0.00013790729076390562,500.0,1,6.3
303,128.99166666666667,6.358333333333333,7793259699.630143,0.0002794065321722883,500.0,4,6.3
304,131.95772357723578,8.339972899728997,240729620432.67587,0.0002824483290169155,500.0,5,6.3
305,110.671875,17.146484375,207534099511.58896,0.00011886718220921466,500.0,9,6.3
306,113.41403903903904,22.805555555555554,93273009080.5423,0.00018119392643711763,500.0,15,6.3
307,137.6101065320998,25.93327726380712,512222107842.3912,4.313707358960528e-05,500.0,16,6.3
308,104.125,28.0,5263143786.869383,0.0002543160935601918,500.0,20,6.3
309,139.33796296296296,29.444444444444443,8000136971.7837305,0.00011985858873231336,500.0,22,6.3
310,125.27537037037037,7.859259259259259,528419134797.54675,0.00013790729076390562,500.0,1,6.4
311,132.28993435448578,8.302698760029177,178867991441.8733,0.0002501178187230835,500.0,4,6.4
312,110.6645129224652,17.150927766732934,203883104615.8662,0.000141822542900627,500.0,6,6.4
313,113.41403903903904,22.805555555555554,93273009080.5423,0.00018119392643711763,500.0,12,6.4
314,137.54531024531025,25.94076479076479,497596564332.81964,3.622800340963295e-05,500.0,13,6.4
315,104.125,28.0,5263143786.869383,0.0002543160935601918,500.0,18,6.4
316,139.33796296296296,29.444444444444443,8000136971.7837305,0.00011985858873231336,500.0,20,6.4
317,125.27443181818182,7.864141414141414,516683638523.8648,0.0001700523530416831,500.0,1,6.5
